4.165570, 4.238184, 5.864283, 8.040875, 0.233024, 7.943320, 3.002191, 138489.000000, 554357.000000, 4923377.483333, 90003.000000, 101100.000000
4.725259, 4.840320, 6.219530, 8.546191, 0.246465, 9.112156, 2.999674, 138091.000000, 595764.000000, 6368967.916667, 193160.000000, 234554.000000
6.808639, 6.788857, 7.559615, 10.043634, 0.206751, 8.185127, 2.389131, 146506.000000, 602178.000000, 5879625.183333, 330626.000000, 351348.000000
8.521990, 8.676124, 8.098945, 10.888323, 0.255163, 8.322540, 3.082266, 147409.000000, 712296.000000, 9227907.566667, 522652.000000, 550219.000000
7.002380, 7.172632, 7.526237, 10.211244, 0.240346, 8.960554, 3.164266, 147661.000000, 668938.000000, 7935836.333333, 675881.000000, 717647.000000
8.470904, 8.569555, 9.181703, 12.078362, 0.193957, 7.641713, 2.466179, 149290.000000, 668609.000000, 9017001.150000, 824297.000000, 865120.000000
5.537331, 5.593822, 6.456252, 8.740678, 0.215434, 8.875144, 2.643547, 140277.000000, 606294.000000, 5884655.983333, 953198.000000, 998794.000000
5.814063, 5.856087, 7.281118, 9.723103, 0.227778, 7.781213, 2.916583, 144501.000000, 596106.000000, 6211005.116667, 1064651.000000, 1114075.000000
6.198119, 6.259569, 7.214386, 9.805809, 0.239286, 7.174454, 2.402382, 144020.000000, 622272.000000, 6520370.566667, 1196107.000000, 1250968.000000
8.115770, 8.316149, 8.717534, 11.318610, 0.203354, 9.156706, 2.763197, 141688.000000, 662498.000000, 9317942.916667, 1340295.000000, 1406529.000000
6.319312, 6.356803, 6.988076, 9.398020, 0.225249, 7.463819, 2.822532, 139904.000000, 641396.000000, 7279229.166667, 1480132.000000, 1569994.000000
7.051659, 7.179672, 7.650936, 10.315657, 0.231304, 10.293433, 3.321031, 139240.000000, 612793.000000, 6976170.783333, 1631909.000000, 1708194.000000
13.460588, 13.787683, 10.171614, 12.722190, 0.242655, 6.598796, 2.403937, 141414.000000, 864450.000000, 14986944.900000, 1865362.000000, 1947987.000000
5.592461, 5.776498, 6.713397, 9.251588, 0.224339, 9.327374, 4.057065, 144932.000000, 616734.000000, 6516651.250000, 1986624.000000, 2081938.000000
5.408674, 5.303216, 6.708254, 8.926367, 0.233352, 8.978077, 2.384526, 143906.000000, 566781.000000, 4781727.150000, 2095341.000000, 2180859.000000
4.121028, 4.121341, 5.733552, 7.802647, 0.223066, 8.067580, 2.506249, 143048.000000, 566165.000000, 4441161.766667, 2184607.000000, 2275702.000000
6.644182, 6.789544, 7.762983, 10.475418, 0.287324, 9.303617, 3.106719, 142097.000000, 631085.000000, 7618762.500000, 2313816.000000, 2420976.000000
4.504260, 4.477906, 5.772785, 7.796785, 0.230412, 6.790176, 3.315393, 134795.000000, 531517.000000, 4121028.416667, 2414844.000000, 2512286.000000
7.176901, 7.275458, 7.422927, 10.042623, 0.222434, 7.682348, 3.284921, 149708.000000, 678101.000000, 7929705.333333, 2575984.000000, 2681573.000000
13.499553, 14.372860, 10.468265, 13.903890, 0.252667, 10.746581, 5.459759, 140943.000000, 865887.000000, 16156230.200000, 2815873.000000, 2938274.000000
8.355661, 8.026743, 8.347456, 10.770927, 0.244880, 11.190929, 3.128656, 144111.000000, 658994.000000, 8217375.716667, 2980023.000000, 3100558.000000
4.429924, 4.459044, 6.080992, 8.359755, 0.224929, 8.646216, 3.624116, 143790.000000, 565444.000000, 4576015.933333, 3071920.000000, 3196000.000000
8.728942, 8.850097, 9.226689, 12.250020, 0.247372, 11.823837, 3.351400, 145057.000000, 675478.000000, 9544188.516667, 3234042.000000, 3363099.000000
6.055868, 6.140184, 7.053998, 9.536367, 0.292398, 8.227435, 3.623515, 144967.000000, 624587.000000, 6544911.900000, 3364064.000000, 3498679.000000
5.787917, 5.804842, 6.675258, 9.025277, 0.264795, 7.844795, 2.734142, 144978.000000, 620630.000000, 6157792.600000, 3494682.000000, 3634283.000000
5.216367, 5.257250, 6.569431, 8.874628, 0.249403, 11.416158, 3.319090, 138410.000000, 587477.000000, 5920580.750000, 3605265.000000, 3760578.000000
5.350225, 5.393783, 6.592999, 8.852588, 0.226318, 6.722651, 2.747057, 147914.000000, 597047.000000, 5321491.550000, 3720311.000000, 3870530.000000
