529.563564,511.810811
489.090326,326.247524
539.800801,651.654655
589.944940,213.133128
584.011011,584.468468
510.520689,258.642643
574.923908,725.469419
432.830827,450.367359
418.277270,455.967959
638.157157,755.827828
668.874875,839.373373
533.132132,560.784785
541.176503,304.888569
507.841842,607.004004
475.025025,65.360360
575.555556,383.830831
543.541544,700.368410
570.436626,527.545546
472.681675,471.336332
515.941936,555.731720
441.278278,338.159159
568.282277,729.676674
508.495490,593.919906
559.682012,468.918003
415.698699,557.800801
514.006691,320.889381
515.252848,515.100672
562.206722,672.642287
645.673674,774.602603
457.161974,476.887800
525.696697,451.750751
410.208208,351.508509
533.960938,398.937960
607.403397,719.632630
587.726714,721.659651
602.583584,355.818819
474.387383,481.722723
641.188180,908.109101
521.055055,753.217217
513.112886,571.278324
556.519520,616.349349
686.992986,718.987976
529.094094,714.870871
579.743736,841.080064
511.093589,367.033033
466.777497,438.929510
409.707809,101.097661
617.490488,764.017015
537.294280,366.792765
508.677673,479.310308
590.434428,688.411407
561.212212,667.056056
476.421615,676.904695
621.417858,611.599463
528.002999,538.533527
641.284319,711.679677
592.976828,738.354311
583.730068,621.633389
497.716507,432.355194
561.374391,475.241262
377.438432,132.371371
608.286286,697.944945
579.332290,463.318318
489.321296,502.399375
679.296302,912.391360
492.860861,521.933934
626.399325,583.937161
524.710711,334.047047
604.335329,749.471467
532.903797,420.935936
623.448640,595.905459
393.202202,186.744745
539.570289,74.347347
500.210807,610.641928
631.409390,751.284297
605.450450,400.366366
576.611605,540.425413
665.649650,926.063063
633.129127,686.465461
614.352344,534.746736
565.318300,748.824847
454.166151,517.873864
465.072711,403.585283
453.971967,405.041041
694.648649,812.961962
442.817295,512.814468
462.035022,495.598596
598.152144,778.431418
503.523519,354.509510
429.873874,287.253253
388.965947,387.144144
519.049049,490.053053
564.854839,810.183162
462.181184,349.744767
519.128128,164.494494
655.255737,602.046213
636.649247,677.804459
466.339339,72.949950
543.917905,630.599582
559.483015,510.076254
568.901394,442.341890
507.820821,473.110110
406.126107,350.323311
577.860861,795.404404
594.718719,212.651652
539.156150,677.003998
518.391237,612.648641
572.455455,637.568569
536.878879,568.965966
565.371371,541.296296
555.448444,679.912908
599.693377,537.570566
419.428421,363.902903
535.713778,744.412353
563.414245,543.116030
492.330244,483.446446
399.189213,205.697764
476.437089,251.545546
565.351351,750.965966
706.869870,905.379379
517.109109,400.317317
555.029014,763.646612
557.093093,604.333333
590.712706,70.590591
549.541542,533.101101
474.398146,508.730438
655.827828,763.587588
512.326324,540.051051
442.488488,308.538539
531.599871,360.593435
574.855603,674.152704
518.544545,208.674675
508.582583,722.256256
616.003436,786.930038
729.002878,880.264570
560.518519,652.371371
598.677669,894.405395
577.324310,623.662644
538.414849,328.908909
586.862230,783.963563
483.026012,337.444435
536.921909,526.534522
514.901253,225.980787
608.467467,710.485485
589.037037,571.130130
575.506507,486.515516
389.762763,238.329329
567.863851,537.049036
567.099203,513.106270
552.605965,673.189568
498.485485,382.533534
537.552553,339.716717
622.381631,644.445719
603.391391,672.540541
518.811812,445.762763
626.719707,431.786777
588.512510,766.292292
598.028028,618.744745
550.768769,175.698699
602.461670,348.499614
551.389382,699.224222
524.902034,673.402563
526.116116,736.661662
447.382376,186.544545
551.527492,315.991071
513.418409,357.389375
559.500500,800.495495
581.991972,558.955929
459.122122,178.324324
517.230218,488.665666
518.281626,492.444621
523.023019,395.155155
522.988989,704.347347
608.234109,888.727543
578.759760,843.068068
699.571572,887.056056
464.642643,532.570571
609.365361,183.013007
564.028028,720.205205
495.232232,391.479479
526.691687,697.343339
502.190190,365.371371
617.674675,702.874875
618.649643,718.567556
539.309309,556.387387
477.550551,580.324324
434.658268,491.270267
637.363335,649.982954
467.974969,403.920910
580.750703,372.135703
513.587579,223.551549
357.260260,290.376376
487.506507,465.060060
637.553547,685.618610
560.273266,695.409400
484.357350,283.676667
510.471257,568.462462
407.280246,488.555948
515.258872,430.947948
384.810806,311.476469
578.251246,621.118107
571.455722,605.597608
540.923037,722.919431
498.851739,414.268225
510.256245,533.692685
573.749750,700.021021
533.121823,688.338915
520.706704,586.380380
556.868857,714.587575
535.564565,642.688689
552.253253,619.548549
589.356338,785.715687
567.183408,556.427578
687.147147,946.966967
475.431423,376.333331
664.454437,618.304299
568.353361,569.226274
553.048042,498.961958
603.161042,735.531394
516.295282,476.292277
505.980981,368.823824
531.083083,677.935936
508.849530,570.097738
425.878879,499.023023
599.107107,747.171171
586.189189,571.258258
492.593591,416.397395
537.183182,472.220283
457.749750,559.462462
463.178502,496.807165
509.747740,678.599592
571.187293,638.924543
623.491487,765.532530
562.967954,379.654650
635.111111,756.700701
563.715713,493.512508
605.425425,659.241241
653.755756,874.013013
647.399754,716.043650
510.218218,582.977978
651.196196,707.120120
718.624625,774.400400
602.170836,743.665485
477.646478,490.812685
470.316316,393.362362
635.859860,814.480480
573.871251,558.145946
532.898894,425.967968
550.898207,422.360356
482.419419,592.017017
489.697698,596.502503
681.368368,895.118118
708.342342,786.973974
483.880871,567.147122
503.305297,759.850824
616.663664,359.031031
551.944945,455.289289
614.285604,513.936937
450.311311,494.631632
554.769765,662.701697
597.226519,644.447984
578.104784,478.912913
509.368364,531.466456
696.911906,749.570567
599.762763,207.259259
589.773774,607.555556
516.316729,390.759119
667.854300,682.926380
472.017017,303.485485
606.576571,495.876866
433.887424,445.455645
518.078537,396.665741
607.873874,582.603604
644.535536,732.179179
494.260260,489.824825
534.264398,698.908621
507.136136,604.575576
572.161357,756.142615
522.143124,443.839815
515.557551,470.424422
517.475475,684.783784
523.668711,615.312394
489.572463,449.867571
487.704049,432.778549
529.759760,582.079079
583.865859,762.431422
559.910908,437.505506
427.466456,214.761749
563.792793,750.354354
529.445439,571.281281
487.538539,617.160160
545.454447,680.962958
517.777762,514.143138
496.757758,529.428428
550.671672,378.465465
542.493489,596.128124
510.214214,556.965966
530.346346,589.848849
509.788782,754.684673
538.115110,568.394392
577.116954,600.864436
553.089070,469.822805
611.707708,595.159159
475.533534,400.454454
478.417576,328.453658
494.368362,528.684678
531.520513,704.403389
548.499499,578.859860
533.653654,775.433433
624.010010,778.389389
419.256232,515.555513
626.468233,738.618809
519.923917,611.149145
616.964965,660.881882
630.043043,848.845846
503.127127,638.910911
537.628891,629.154456
585.359742,831.581532
533.455455,518.030030
751.875876,726.899900
473.312877,302.779137
661.022008,914.796776
482.404404,211.345345
460.231225,476.946938
586.046046,393.862863
542.591592,257.917918
567.602598,431.480480
634.061061,466.672673
503.594588,665.360349
481.388388,527.961962
552.489480,697.915896
409.478478,364.056056
460.095095,277.387387
565.383383,317.970971
593.895449,410.274274
529.278899,426.190831
580.299442,467.581546
599.416416,674.217217
431.860861,381.837838
658.461461,350.926927
619.034034,382.886887
447.513514,564.167167
463.584585,358.733734
420.781771,275.454434
639.027027,544.815816
546.009009,598.801802
434.513514,260.402402
484.392392,631.493493
493.478199,602.536292
519.176171,678.731721
474.959960,359.638639
516.843520,395.490212
557.690679,595.719703
642.108320,674.694695
445.237237,299.207207
659.907908,757.054054
443.541542,191.748749
526.758759,385.466466
423.759760,127.972973
529.071071,520.382382
549.872873,621.683684
613.675676,815.448448
451.413413,696.280280
541.208206,555.200198
619.940941,858.290290
534.585579,78.450450
484.472993,195.013013
606.905895,614.788779
507.850851,472.427427
498.891877,642.272258
559.732486,644.263721
538.357353,641.307301
513.499197,82.360360
482.743909,519.116116
631.366403,426.840850
494.496494,588.800799
