1072.241803,1130.869435
1056.318314,1048.268264
1052.056368,1018.681487
1278.167188,1355.384375
1132.730722,1233.820803
1113.044037,1133.565556
1148.688669,1173.271251
1099.449449,1171.631632
1090.860637,1235.942719
1277.435237,1361.675479
1094.775866,1180.973157
1109.165951,1078.630631
1135.694861,1125.628072
1121.919697,1154.513078
1300.928929,1394.094094
1230.130593,1328.299294
1163.459119,1294.571896
1138.417922,1243.493493
1155.364267,1266.296296
1058.853838,1042.308303
1252.854143,1336.477269
1207.676674,1240.951947
1094.252093,1212.735524
912.805802,969.592586
1203.644103,1375.054974
1052.906262,1182.529241
1260.241236,1344.274269
1047.907391,1013.705665
1106.918114,1115.708084
1199.431513,1268.153330
1175.912614,1292.405489
1100.176959,1194.830831
1103.646670,1176.475496
1162.303098,1270.078874
1313.535639,1424.044272
980.583574,1015.281281
1023.521690,1025.106873
1188.992748,1296.043034
1314.522518,1381.743740
1260.868866,1244.281281
1152.520589,1252.077501
1135.936967,1250.085145
1129.029392,1117.911281
1327.455678,1562.575530
1169.101974,1180.833706
1098.730750,1130.723749
1256.394938,1367.101099
1102.501394,1202.452448
968.081081,995.451451
1152.300144,1226.869183
1181.691639,1267.422422
1212.206675,1339.310682
1204.371258,1284.913181
1220.261226,1376.810842
1322.233093,1469.481389
1026.631625,1050.611603
1145.346344,1169.538535
1263.522422,1257.277081
1030.440379,1057.513393
1270.339339,1383.332332
1097.142852,1122.528524
1227.729728,1318.657658
1043.038027,1080.683661
1222.169165,1292.835831
1157.105618,1152.416442
1366.584033,1527.226138
1285.630051,1371.214197
1240.988983,1357.906899
1159.930931,1131.159159
1050.899388,1188.087968
1136.022020,1167.205200
1092.873642,1248.534302
1049.995635,1049.366362
1183.054054,1163.374374
1179.915972,1194.538913
1149.059573,1193.518027
1063.890888,1137.189189
986.098586,930.109754
1272.102869,1400.062749
1292.177999,1424.561442
1264.492503,1376.311333
1179.866627,1313.340095
1149.882363,1273.062851
1177.401685,1317.332376
1157.106379,1180.893124
1190.287689,1197.365537
1046.556587,1127.053053
1112.281277,1121.824817
1162.396385,1179.744740
1113.497493,1100.621617
995.568438,1056.732733
